id,h,s,v,r,g,b,comp1,comp2,cluster
b12e38a225ac40bf85e88d292a292a3d,0.004016064257028107,0.5253164556962026,0.6196078431372549,158,77,75,26.491903452278148,-75.01664246716007,1
b12eba8956f24f5f92efb03c40b28ac4,0.06666666666666668,0.29850746268656714,0.2627450980392157,67,55,47,-69.0101775384463,-11.160742772466268,0
b131ffd2e7874bce9ded046e6d78292e,0.9285714285714286,0.12499999999999993,0.2196078431372549,56,49,52,-74.67720765569284,-2.074064584500777,2
b1391060e2ab429b9e1461ee7ce9ec1b,0.2499999999999988,0.01156069364161862,0.6784313725490196,172,173,171,169.5254858928865,6.913379544705291,3
b140601b60b545c7be87e8e00cbc052e,0.06250000000000007,0.17391304347826084,0.1803921568627451,46,41,38,-98.66052270652996,2.9689829103694443,1
b149c4d44e83407db85b79188261fec7,0.08080808080808081,0.2408759124087591,0.5372549019607843,137,120,104,59.47802628650703,-41.03976630858941,0
b14ebeaf3952415e9245cd0bbd9ecd80,0.2333333333333333,0.11627906976744193,0.16862745098039214,41,43,38,-100.70802939433796,5.912228609059997,1
b154220f7e7441799d6be2f7ff9658c7,0.946969696969697,0.15714285714285714,0.5490196078431373,140,118,125,83.27428993800191,-27.985815497033872,2
b16be6d1f56e4721860c54177776d16f,0.6333333333333334,0.13698630136986292,0.28627450980392155,63,65,73,-46.478143483075925,-5.2394072918968,1
b16d30506e8547e7861551618e20c523,0.01666666666666672,0.2083333333333333,0.18823529411764706,48,39,38,-98.37380742713232,2.0785789601364897,1
b175b43cd08b4fca9852a553c2d932af,0.11904761904761907,0.3017241379310345,0.4549019607843137,116,106,81,23.678555452740678,-36.65750875283345,0
b17744d004844910803291d9e54bfad0,0.08333333333333333,0.21052631578947367,0.07450980392156863,19,17,15,-153.90894971879297,23.055093552447442,1
b17cd1f542f8412a9fc168369b3fb783,0.7450980392156863,0.8095238095238095,0.2470588235294117,36,12,63,-122.96191939341057,11.953328007960405,0
b17fef30df434aab961c14ff6c0a52bd,0.5555555555555566,0.019230769230769343,0.611764705882353,153,155,156,136.33353314083448,-3.4181246265132033,0
b1800519dc1d428f9e6f3d917f52d07a,0.5416666666666665,0.04145077720207254,0.7568627450980392,185,191,193,203.6347497195876,23.293352512053023,0
b1846cc0648f4abd8ba4754c17f27982,0.10606060606060624,0.05263157894736837,0.8196078431372549,209,205,198,236.04382938476726,29.746128209577762,2
b18c8a87911d439f999147735d7b0a6f,0.041666666666666664,0.12903225806451613,0.1215686274509804,31,28,27,-127.68616544364686,12.623976408882962,2
b1a13907e5f14fa38f623ee29ed3ee1c,0.1,0.16666666666666666,0.1176470588235294,30,28,25,-129.41786031786776,13.23346912581112,2
b1a1bbd38d1044b8989d0cb04006875e,0.8333333333333334,0.03571428571428571,0.10980392156862744,28,27,28,-131.2438797393638,16.20208018739918,1
b1a27cb7a04f4a96a895e3565095765f,0.08333333333333333,0.5555555555555556,0.07058823529411765,18,13,8,-161.132970064353,25.6943370255237,2
b1a73784f16f4960960fc1e3b99f51e2,0.0,0.022727272727272648,0.17254901960784313,44,43,43,-97.07485753995495,5.3323345246054386,1
b1b63da9a2214bba85f384beabaabb33,0.4166666666666667,0.14285714285714285,0.2196078431372549,48,56,52,-78.39622012071274,1.0220546179579022,2
b1bc88fdfe0b4d41b1ae6e606961fdea,0.5185185185185186,0.16216216216216225,0.4352941176470588,93,109,111,29.784476968192397,-15.85005777553426,1
b1c1af3742034000a2ff6a57827dff5f,0.6011904761904762,0.13145539906103293,0.8352941176470589,185,196,213,221.99511077368928,33.94328163219,2
b1c5ce388c8e42c998878903cc4eb229,0.2777777777777775,0.0461538461538461,0.2549019607843137,63,65,62,-52.67022001595604,-5.080933131636996,2
b1cd021ccf804ffc902aa3bcdd6b8079,0.5882352941176471,0.09497206703910613,0.7019607843137254,162,170,179,171.8776659485952,7.327920259157312,3
b1cdec233648493486589c4d14cce1cd,0.0,0.0,0.10980392156862744,28,28,28,-130.24446762476146,15.952060262579556,2
b1d1be9396ca4dbdb1f18dad3b06fdcc,0.0,0.9583333333333334,0.3764705882352941,96,4,4,-120.25740108967828,-48.54133530035217,1
b1db63aa92df4c44bb40e2a4caf9d8aa,0.0,0.02013422818791958,0.5843137254901961,149,146,146,119.86909614192342,-10.289328827264095,1
b1dcb5915fc5450a860bae86f809cd75,0.11904761904761905,0.35,0.3137254901960784,80,72,52,-44.26344665869525,-19.944652808443305,2
b1e1b1ef899a40a2b04934d51f3d4ad3,0.0196078431372549,0.7391304347826086,0.09019607843137256,23,8,6,-161.33404423455576,24.709300063520605,2
b1e4e176cf14420e83011baf8a52cd00,0.0,0.0,0.1215686274509804,31,31,31,-123.66595419888365,14.14519336865459,1
b1eb818ed26c42008e2169b7b567df63,0.3333333333333333,0.022727272727272648,0.17254901960784313,43,44,43,-98.68158513114142,7.445595705586044,1
b1ebfc90e1fb41e0935524c71cf04edd,0.037037037037036924,0.06521739130434781,0.5411764705882353,138,131,129,91.59372101398351,-17.299405651590703,1
b1fc2ca32301435a98687fcc90b07a46,0.9215686274509804,0.29824561403508776,0.4470588235294118,114,80,96,16.571019756401473,-30.806099276965213,2
b1fce97309664149acefae0d0dfbbcc2,0.10526315789473688,0.4691358024691357,0.3176470588235294,81,67,43,-55.72003973073224,-31.87013528348068,3
b20a01d4483740c2a214d65883abd30f,0.052083333333333294,0.2,0.3137254901960784,80,69,64,-37.70184925998666,-17.484029657244488,0
b20cd79644584743873024520f68e75a,0.8333333333333334,0.01851851851851845,0.21176470588235294,54,53,54,-73.29740508198931,0.02686402224298423,1
b21af49ebb3b4128b2ac851980fa51ab,0.22222222222222224,0.033707865168539214,0.6980392156862745,176,178,172,178.41808479973244,8.416082027648633,0
b227628a58f9460f91aedb8a8067c61a,0.13541666666666669,0.2461538461538461,0.2549019607843137,65,62,49,-64.97134123121013,-9.791608154442457,0
b232f368179949f9aafecc60ee66ed08,0.7500000000000003,0.05882352941176471,0.13333333333333333,33,32,34,-120.9906706484864,11.813790981047134,1
b236c6cbc29e43bb80518618f45fa916,0.0,0.057142857142857134,0.13725490196078433,35,33,33,-117.62945838766258,10.227432140094011,3
b23b954b43de466f969b11d64eee5461,0.015384615384615384,0.5963302752293578,0.4274509803921568,109,50,44,-54.83552312522875,-46.95106389067998,1
b23f50804dc943bda52e158bd47a0e74,0.6666666666666666,0.10256410256410256,0.15294117647058825,35,35,39,-112.68315733348015,12.283131776163087,0
b24836ade9d94d9289397fe9a938821e,0.10648148148148152,0.3444976076555024,0.8196078431372549,209,183,137,182.73471342466925,-31.356557435743014,3
b24a5d59e443415f8e4c24c5947eee29,0.7424242424242425,0.3793103448275862,0.11372549019607844,23,18,29,-139.04589989592301,22.20528809981909,1
b254cb6348154aa5aaf6943975c6ebe9,0.3958333333333334,0.13333333333333333,0.2352941176470588,52,60,55,-68.79119101939341,-1.0120636919975057,0
b256d6be1e174503b847be33e7320b39,0.4812206572769953,0.8304093567251462,0.6705882352941176,29,171,155,34.07376098764418,112.74456821018448,2
b25d087291f549cfa718274c01935912,0.9946236559139784,0.17222222222222222,0.7058823529411765,180,149,150,152.96722533519443,-21.905567116223025,2
b25d800e991a439fb62f08d5fc9a80d4,0.0,0.0,0.3686274509803922,94,94,94,12.387096264360054,-16.27648836813396,1
b25da6e53d304c00a6bda81d26114ac5,0.3333333333333333,0.1176470588235294,0.13333333333333333,30,34,30,-124.16627593127777,13.304509485334673,2
b26788188f3b49aaa78b0f405478dde7,0.6666666666666666,0.02083333333333326,0.18823529411764706,47,47,48,-88.71034340817299,5.290170874611039,2
b26b7c273f5445dea42722861b2412f4,0.5,0.05882352941176471,0.13333333333333333,32,34,34,-119.2499011764526,14.300182449636829,1
b2708359cab64c64904c1a1b4f102830,0.0,0.0,0.18823529411764706,48,48,48,-87.02100858427004,3.8368344139787185,3
b288d6bba4d545588222e10732ed2877,0.027777777777777696,0.14999999999999994,0.4705882352941176,120,105,102,43.941147693228906,-33.25418222112916,2
b28946ad96af42b29f248a4d89050d16,0.10576923076923073,0.33333333333333337,0.611764705882353,156,137,104,87.39365053953439,-42.579450791100285,0
b28c7713a60e483a863d055e5c42eeca,0.7142857142857143,0.1029411764705882,0.26666666666666666,63,61,68,-50.44748751147699,-3.6381232341099423,0
b293b90c16f84ef89f14557cdefc7871,0.15277777777777776,0.4137931034482759,0.2274509803921569,58,56,34,-85.42240636287315,-8.897791039811118,3
b2ClAzoQVCCQPA1UOIVy7G6cWDG,0.0,0.0,0.1607843137254902,41,41,41,-102.06024425849279,6.894471024318303,1
b2a0da8cc4e04de889ef682b056e4685,0.2777777777777779,0.06818181818181811,0.17254901960784313,42,44,41,-99.38854831657257,5.8120883844590425,2
b2a27c27b19f46c5ab2fc9a41c982dd0,0.6078431372549019,0.16037735849056614,0.8313725490196079,178,190,212,212.79801739214042,31.511199373566733,2
b2a81763f7f74246a1b603df89f16c04,0.9682539682539684,0.10396039603960387,0.792156862745098,202,181,185,210.41723265638518,11.41605485805704,1
b2adfd81474247ce94fd40add8295e49,0.06666666666666665,0.34883720930232565,0.33725490196078434,86,68,56,-39.5026866773879,-26.54853624516195,0
b2b31f4208ef4b14af17fe4fa8f0b318,0.5499999999999999,0.3448275862068966,0.11372549019607844,19,26,29,-138.78653320197895,20.03294242426884,2
b2b5acb52e6a46738aeac5fb0a1629fd,0.8333333333333334,0.023809523809523725,0.16470588235294115,42,41,42,-100.19500856520456,7.341122163569152,1
b2b679065af341acbf05665334960e5c,0.7361111111111113,0.10256410256410256,0.4588235294117647,110,105,117,50.25349110792809,-23.293623367152254,1
b2c804a04c6b4f9fa35d3ebfc3e95d11,0.11111111111111112,0.125,0.18823529411764706,48,46,42,-91.3734630199708,1.850352268030272,1
b2ca55ab706c4b1ba1c6475d8b3c5bfd,0.08333333333333333,0.08888888888888888,0.17647058823529413,45,43,41,-96.33515609441858,3.6952338542481664,2
b2ce40ca74394fcb877bf7823d54fbc4,0.5333333333333333,0.2884615384615384,0.20392156862745092,37,49,52,-89.87168676066695,10.275412332939677,2
b2d2b36629d0403f8c4c9f0a0d34aa97,0.7777777777777778,0.10714285714285714,0.8784313725490196,216,200,224,273.8655634194734,51.60746509417017,2
b2de84583b9e4e7ea4ffb868cbf194cc,0.0980392156862745,0.23943661971831,0.8352941176470589,213,192,162,211.23464675713527,-11.181815510318446,1
b2ec5554fd194d34ac3b0ef9114ee208,0.5555555555555555,0.1518987341772152,0.30980392156862746,67,75,79,-31.672940083879592,-7.172011743417261,3
b2ec6bd97b9e4a09a2710ddc6d355944,0.3888888888888888,0.17307692307692302,0.20392156862745092,43,52,46,-87.35255642336979,6.690565274601144,1
b2f3e84112d04bf1844e7ac2c4423566,0.08333333333333333,0.09900990099009896,0.396078431372549,101,96,91,15.492450930670516,-20.37462561207752,0
b2f6e38dcbe54d53acd651417aa138ee,0.7745098039215685,0.09770114942528732,0.6823529411764706,168,157,174,159.96924676517742,2.5016349137003964,2
b2f6f5b76b8e42f88e216222de4a53f7,0.05555555555555556,0.25,0.047058823529411764,12,10,9,-166.5697627495588,28.069445759190764,3
b2fa2a2f5dbc44218cca07805b5fb3b0,0.12146892655367232,0.251063829787234,0.9215686274509804,235,219,176,255.48535528132336,2.976481001915916,3
b2fad618b8c94661b384ebc07cea59cf,0.0,0.02083333333333326,0.18823529411764706,48,47,47,-87.7783505279624,3.451912434925759,1
b3018f9de1e84afbacaf7b9561450012,0.0,0.0,0.015686274509803918,4,4,4,-183.80131246281414,36.35073726760811,2
b30d2226eb7b4cbc8783a942fda3c343,0.12235067437379575,0.7587719298245614,0.8941176470588236,228,182,55,159.04103009330615,-92.7302330995433,2
b327825c668a4488b3f10f226c4dc8b3,0.9615384615384616,0.16455696202531642,0.30980392156862746,79,66,69,-37.876738943123065,-16.26138926973458,1
b3299f13f18e488aa2ce3237f548baaf,0.8333333333333334,0.2,0.0196078431372549,5,4,5,-181.81746731158543,35.4373584456226,1
b32d8e5232fa4affbb23b2f306d4812a,0.06306306306306303,0.3333333333333333,0.4352941176470588,111,88,74,2.7919622692876165,-35.25612890376149,0
b33a9f6039e24495ab640d1335c77467,0.625,0.2962962962962963,0.10588235294117647,19,21,27,-141.4984176857819,22.300655780277925,1
b340084463454ccbba48444cf18e55c3,0.4624413145539906,0.36597938144329895,0.7607843137254902,123,194,178,178.10896845352175,13.699503324252104,2
b3405795a0584c0c97ba99b3c4a7c735,0.6264367816091955,0.8285714285714286,0.13725490196078433,6,13,35,-151.07996231925614,30.612002452578825,1
b345845e4e0f4877bde324c4de05d2ee,0.08024691358024684,0.1677018633540372,0.6313725490196078,161,147,134,124.84560586952844,-22.606153038396414,3
